customer_id,total_sales,total_profit,order_count,days_since_last_order,avg_order_value,segment,PC1,PC2,segment_strategy
PA-19060,729.408,225.8588,6,103,121.568,High Value,-1.002834582691598,-0.4436551323201882,"Offer loyalty rewards, early access, and exclusive services."
PB-18805,740.356,229.2257,3,25,246.7853333333333,High Value,-1.131901014120971,0.1120500447704141,"Offer loyalty rewards, early access, and exclusive services."
PB-19105,688.324,218.1597,4,57,172.081,High Value,-1.1513898705609409,-0.0820951552174325,"Offer loyalty rewards, early access, and exclusive services."
PB-19150,1456.95,280.6606,8,97,182.11875,High Value,-0.4837261176933709,-0.8752767966557232,"Offer loyalty rewards, early access, and exclusive services."
PB-19210,132.738,21.897,2,688,66.369,Medium Value,-2.3063971666327374,2.5607758811453385,Upsell and cross-sell through bundles and promos.
PC-18745,1832.064,272.685,4,2,458.016,High Value,-0.44941913177873,-0.0022474620602464,"Offer loyalty rewards, early access, and exclusive services."
PC-19000,1061.488,-184.3364,2,882,530.744,Medium Value,-1.7858677482397862,3.649617549412821,Upsell and cross-sell through bundles and promos.
PF-19120,9062.864,-614.2943000000001,4,835,2265.716,Medium Value,2.330372224120717,4.596274410336083,Upsell and cross-sell through bundles and promos.
PF-19165,2770.0,196.8739,6,196,461.6666666666667,High Value,-0.1918908470365119,0.2285739193066672,"Offer loyalty rewards, early access, and exclusive services."
PF-19225,2206.128,591.3118000000001,5,114,441.22559999999993,High Value,-0.2004407472003951,0.2040523165975934,"Offer loyalty rewards, early access, and exclusive services."
PG-18820,3086.907,137.46130000000002,13,36,237.45438461538464,Low Value,0.5501668680202879,-2.250237754705305,Use low-cost retention strategies and remarketing.
PG-18895,1987.164,334.5163,9,57,220.796,High Value,-0.1281568365806635,-1.209941317769157,"Offer loyalty rewards, early access, and exclusive services."
PH-18790,729.648,47.8878,1,70,729.648,High Value,-0.90714245411585,1.1442060959527518,"Offer loyalty rewards, early access, and exclusive services."
PJ-18835,1220.09,442.1355,8,39,152.51125,High Value,-0.4447088105204435,-1.0919255441622333,"Offer loyalty rewards, early access, and exclusive services."
PJ-19015,1824.234,682.9979000000001,7,134,260.6048571428572,High Value,-0.2484361941574237,-0.3597985565377505,"Offer loyalty rewards, early access, and exclusive services."
PK-18910,1441.152,-798.705,2,483,720.576,Medium Value,-1.4182180822400343,2.278670170878572,Upsell and cross-sell through bundles and promos.
PK-19075,8646.934,2038.2676,12,9,720.5778333333333,Low Value,3.334948216232121,-1.2641905775146196,Use low-cost retention strategies and remarketing.
PL-18925,239.481,-0.7527000000000026,5,15,47.8962,High Value,-1.3660246576090496,-0.6283696052038553,"Offer loyalty rewards, early access, and exclusive services."
PM-18940,1405.402,157.8768,3,386,468.4673333333333,Medium Value,-1.0530917962643256,1.6150003512317486,Upsell and cross-sell through bundles and promos.
PM-19135,4115.662,526.7537,4,51,1028.9155,High Value,0.8852530443308658,0.7554485305822142,"Offer loyalty rewards, early access, and exclusive services."
PN-18775,1467.152,192.0396,8,30,183.394,High Value,-0.4652392896125484,-1.130531921855651,"Offer loyalty rewards, early access, and exclusive services."
PO-18850,7473.8282,38.47569999999996,11,4,679.4389272727273,Low Value,1.884905233730198,-1.4091545293080092,Use low-cost retention strategies and remarketing.
PO-18865,2493.214,437.8533,7,0,356.1734285714286,High Value,0.0242295747502952,-0.7856317034067479,"Offer loyalty rewards, early access, and exclusive services."
PO-19180,4893.043,1155.4331,9,160,543.6714444444444,Low Value,1.2864564502768396,-0.3641024006830274,Use low-cost retention strategies and remarketing.
PO-19195,1056.858,-49.70089999999999,5,86,211.3716,High Value,-1.056046146950853,-0.2193305405036437,"Offer loyalty rewards, early access, and exclusive services."
PP-18955,7252.608,1495.0854,10,97,725.2608,Low Value,2.419435080084473,-0.5714290549515857,Use low-cost retention strategies and remarketing.
PR-18880,1840.178,247.6226,5,36,368.0356,High Value,-0.4821663752495204,-0.2027213357149899,"Offer loyalty rewards, early access, and exclusive services."
PS-18760,2181.479,-134.441,6,107,363.5798333333333,High Value,-0.5416375857887594,-0.2428777817181271,"Offer loyalty rewards, early access, and exclusive services."
PS-18970,1278.639,198.5099,8,69,159.829875,High Value,-0.5704592444768577,-1.012780586804419,"Offer loyalty rewards, early access, and exclusive services."
PS-19045,6843.634,1742.7297,7,236,977.662,Low Value,2.278537443958045,0.9060288122182548,Use low-cost retention strategies and remarketing.
PT-19090,160.572,-20.0508,4,71,40.143,High Value,-1.5722878808942211,-0.1928587060899674,"Offer loyalty rewards, early access, and exclusive services."
PV-18985,2876.046,434.5284,5,89,575.2092,High Value,0.0682595518680916,0.2196833268416038,"Offer loyalty rewards, early access, and exclusive services."
PW-19030,3454.916,803.8169,10,46,345.4916,Low Value,0.740781862173353,-1.2793615545411856,Use low-cost retention strategies and remarketing.
PW-19240,3922.415,1290.354,7,464,560.345,Medium Value,0.6374437862305261,1.2367956274979677,Upsell and cross-sell through bundles and promos.
QJ-19255,6108.338,1203.6768,9,25,678.7042222222221,Low Value,1.8866437144496864,-0.7014644561833724,Use low-cost retention strategies and remarketing.
RA-19285,2617.906,546.0882,9,5,290.8784444444444,High Value,0.261126351616944,-1.290923620679319,"Offer loyalty rewards, early access, and exclusive services."
RA-19885,3832.314,1292.8656,7,43,547.4734285714286,Low Value,0.9719290181097144,-0.3029619619793248,Use low-cost retention strategies and remarketing.
RA-19915,4793.543,304.8673,9,12,532.6158888888889,Low Value,0.9521217685910608,-1.0431125059213324,Use low-cost retention strategies and remarketing.
RA-19945,1686.9225,-445.695,5,61,337.3845,High Value,-0.9268526188651915,-0.2481117831931758,"Offer loyalty rewards, early access, and exclusive services."
RB-19330,1008.196,-164.40619999999998,2,68,504.098,High Value,-1.1048366841006858,0.6763594234937493,"Offer loyalty rewards, early access, and exclusive services."
RB-19360,15117.339,6976.0959,6,96,2519.5565,At Risk,8.79150964027329,2.958185438532078,"Send re-engagement emails, discounts, and check-in calls."
RB-19435,2663.086,477.2399,8,19,332.88575000000003,High Value,0.158004062762883,-0.9700623093229436,"Offer loyalty rewards, early access, and exclusive services."
RB-19465,4715.466,640.5466,12,9,392.9555,Low Value,1.2889240960038415,-1.8545702064503016,Use low-cost retention strategies and remarketing.
RB-19570,528.546,76.8879,5,25,105.7092,High Value,-1.1954087194755454,-0.5239631072434827,"Offer loyalty rewards, early access, and exclusive services."
RB-19645,221.084,72.679,5,648,44.2168,Medium Value,-1.895363056385408,1.6752095541759362,Upsell and cross-sell through bundles and promos.
RB-19705,2067.45,243.0755,4,54,516.8625,High Value,-0.3812040267025248,0.2375883649187337,"Offer loyalty rewards, early access, and exclusive services."
RB-19795,5633.316000000001,-461.7332,8,32,704.1645000000001,Low Value,0.8430230470031262,-0.6777246930588481,Use low-cost retention strategies and remarketing.
RC-19825,966.409,63.991400000000006,6,369,161.06816666666666,Medium Value,-1.2129309348736703,0.5357409352806913,Upsell and cross-sell through bundles and promos.
RC-19960,885.752,10.563300000000002,6,110,147.62533333333332,High Value,-1.0476115304032805,-0.4252591332204927,"Offer loyalty rewards, early access, and exclusive services."
RD-19480,4272.93,480.594,8,72,534.11625,Low Value,0.7461166538848918,-0.5664360418168504,Use low-cost retention strategies and remarketing.
RD-19585,2912.894,734.5158,10,180,291.2894,Low Value,0.3915640874639023,-0.8634794471950172,Use low-cost retention strategies and remarketing.
RD-19660,2786.632,835.772,5,114,557.3264,High Value,0.2043433118099057,0.3544532909418628,"Offer loyalty rewards, early access, and exclusive services."
RD-19720,1419.737,207.3304,10,21,141.9737,High Value,-0.2743881679666353,-1.684927555453833,"Offer loyalty rewards, early access, and exclusive services."
RD-19810,1137.616,318.4625,8,14,142.202,High Value,-0.5172492478768513,-1.2123574194674505,"Offer loyalty rewards, early access, and exclusive services."
RD-19900,3133.924,455.5292,9,114,348.2137777777777,Low Value,0.3137680164241408,-0.8479343798628384,Use low-cost retention strategies and remarketing.
RD-19930,970.942,35.05740000000001,4,42,242.73550000000003,High Value,-1.075424519180645,-0.0976020339478827,"Offer loyalty rewards, early access, and exclusive services."
RE-19405,48.36,6.045,1,1097,48.36,Medium Value,-2.835664961293006,4.268325561621271,Upsell and cross-sell through bundles and promos.
RE-19450,876.696,209.2294,5,302,175.3392,High Value,-1.2036785449323435,0.5687361999913177,"Offer loyalty rewards, early access, and exclusive services."
RF-19345,3309.15,633.7072000000001,8,390,413.64375,Low Value,0.1640406004539839,0.4841718774380297,Use low-cost retention strategies and remarketing.
RF-19735,2341.2960000000003,711.6168,7,89,334.4708571428572,High Value,0.0202862876516208,-0.4430721475284585,"Offer loyalty rewards, early access, and exclusive services."
RF-19840,945.222,280.0261,8,6,118.15275,High Value,-0.6051723147935542,-1.2724664018126255,"Offer loyalty rewards, early access, and exclusive services."
RH-19495,3621.376,563.7877,5,32,724.2751999999999,High Value,0.5454347012815041,0.1777567712112775,"Offer loyalty rewards, early access, and exclusive services."
RH-19510,6979.18,1289.4535,6,467,1163.1966666666667,Low Value,1.9899565667339287,2.078935185283925,Use low-cost retention strategies and remarketing.
RH-19555,740.382,0.3057000000000016,2,519,370.191,Medium Value,-1.6483806620178534,2.2171987298042404,Upsell and cross-sell through bundles and promos.
RH-19600,2085.74,172.6261,3,534,695.2466666666668,Medium Value,-0.7335727951595474,2.363292299162273,Upsell and cross-sell through bundles and promos.
RK-19300,1460.192,269.688,3,119,486.73066666666665,High Value,-0.7262419611556703,0.6805705636633683,"Offer loyalty rewards, early access, and exclusive services."
RL-19615,6234.91,488.1484,8,121,779.36375,Low Value,1.4783416735588673,-0.1305464306590965,Use low-cost retention strategies and remarketing.
RM-19375,1453.474,392.1499,6,345,242.24566666666664,Medium Value,-0.8103999108586842,0.5799829180601684,Upsell and cross-sell through bundles and promos.
RM-19675,5979.0960000000005,1902.5438,5,6,1195.8192,Low Value,2.3860795481320736,0.747314114395839,Use low-cost retention strategies and remarketing.
RM-19750,98.35,28.6879,1,299,98.35,Medium Value,-2.0481238543950298,1.4210478788324654,Upsell and cross-sell through bundles and promos.
RO-19780,3815.478,-1262.5716000000002,7,35,545.0682857142857,High Value,-0.3115191426587727,-0.7260554909388119,"Offer loyalty rewards, early access, and exclusive services."
RP-19270,954.6452,59.5384,4,496,238.6613,Medium Value,-1.4717451877949408,1.5489566141297746,Upsell and cross-sell through bundles and promos.
RP-19390,5153.084,465.25030000000015,12,33,429.4236666666666,Low Value,1.3293531593407897,-1.7525122940510425,Use low-cost retention strategies and remarketing.
RP-19855,2170.716,594.5868,8,28,271.3395,High Value,0.0153897543266373,-0.9839334327081138,"Offer loyalty rewards, early access, and exclusive services."
RR-19315,615.932,-73.835,2,19,307.966,High Value,-1.3519419395141197,0.3364750407184699,"Offer loyalty rewards, early access, and exclusive services."
RR-19525,3302.262,721.6826,6,170,550.377,High Value,0.3312683720471239,0.3032146505955631,"Offer loyalty rewards, early access, and exclusive services."
RS-19420,3221.29,633.4513999999999,5,76,644.258,High Value,0.3473308865673004,0.2701843689976938,"Offer loyalty rewards, early access, and exclusive services."
RS-19765,4159.77,1206.3851,8,36,519.9712499999999,Low Value,1.0978465207875463,-0.6006056657528587,Use low-cost retention strategies and remarketing.
RS-19870,22.328,9.5838,2,19,11.164,High Value,-1.8181031737489728,0.0828612981263006,"Offer loyalty rewards, early access, and exclusive services."
RW-19540,7397.401,1586.6273,7,120,1056.7715714285714,Low Value,2.5322319438697702,0.5422919525888296,Use low-cost retention strategies and remarketing.
RW-19630,3279.746,698.8325,9,89,364.4162222222223,Low Value,0.5128271535118922,-0.8839385234815351,Use low-cost retention strategies and remarketing.
RW-19690,3495.646,707.5503,5,79,699.1292000000001,High Value,0.5151852216603011,0.3457972967601931,"Offer loyalty rewards, early access, and exclusive services."
SA-20830,4767.3415,610.1496000000001,10,63,476.73415000000006,Low Value,1.1041911894473404,-1.1032660888750785,Use low-cost retention strategies and remarketing.
SB-20170,1348.02,157.6658,3,201,449.34,High Value,-0.9276408241943678,0.9263215573720044,"Offer loyalty rewards, early access, and exclusive services."
SB-20185,6410.996,885.4623999999999,6,188,1068.4993333333334,Low Value,1.7800234953135747,0.9105938694281424,Use low-cost retention strategies and remarketing.
SB-20290,8057.891,-2082.7451,7,47,1151.1272857142856,Low Value,1.027808399138476,-0.188291560771239,Use low-cost retention strategies and remarketing.
SC-20020,3362.9636,-317.0508,5,781,672.59272,Medium Value,-0.6819183211729117,2.709134629409145,Upsell and cross-sell through bundles and promos.
SC-20050,4624.572,1011.7443,9,40,513.8413333333333,Low Value,1.2189541393855226,-0.8533734220456828,Use low-cost retention strategies and remarketing.
SC-20095,14142.334,5757.411899999999,9,349,1571.3704444444445,At Risk,6.910364955014309,2.129391499207018,"Send re-engagement emails, discounts, and check-in calls."
SC-20230,4371.9580000000005,440.141,4,149,1092.9895,Low Value,0.8957875173975597,1.1583457695957058,Use low-cost retention strategies and remarketing.
SC-20260,3729.793,671.0033999999999,8,187,466.224125,Low Value,0.5269134593726988,-0.1912962709329001,Use low-cost retention strategies and remarketing.
SC-20305,3979.065,229.1617,7,29,568.4378571428572,High Value,0.5109404953739056,-0.4953071511740047,"Offer loyalty rewards, early access, and exclusive services."
SC-20380,5992.536,236.6615,9,30,665.8373333333334,Low Value,1.352990425743328,-0.845329490380724,Use low-cost retention strategies and remarketing.
SC-20440,1874.998,379.5611,7,36,267.8568571428572,High Value,-0.2934815288050079,-0.7543300103351155,"Offer loyalty rewards, early access, and exclusive services."
SC-20575,902.728,100.2253,5,92,180.5456,High Value,-1.060900455405237,-0.2045786157760015,"Offer loyalty rewards, early access, and exclusive services."
SC-20680,1254.64,370.1578,6,126,209.10666666666668,High Value,-0.71705581126743,-0.2507720078915968,"Offer loyalty rewards, early access, and exclusive services."
SC-20695,2576.408,611.8291,10,89,257.6408,Low Value,0.2881093467510258,-1.2492890122134226,Use low-cost retention strategies and remarketing.
SC-20725,5226.21,1276.6513,11,187,475.11,Low Value,1.5563122145659989,-0.7851527194734086,Use low-cost retention strategies and remarketing.
SC-20770,4492.657,-671.1874,7,41,641.8081428571429,High Value,0.2614545329763039,-0.5147105812891802,"Offer loyalty rewards, early access, and exclusive services."
SC-20800,279.25600000000003,51.8252,4,30,69.81400000000001,High Value,-1.4351155673065474,-0.3024327823456056,"Offer loyalty rewards, early access, and exclusive services."
SC-20845,280.632,31.1757,2,131,140.316,High Value,-1.6847817944626962,0.6083183549339197,"Offer loyalty rewards, early access, and exclusive services."
SD-20485,6121.114,1985.1672,9,200,680.1237777777777,Low Value,2.1298948817978465,0.0545499335678114,Use low-cost retention strategies and remarketing.
SE-20110,12209.438000000002,2650.6769,11,9,1109.9489090909092,Low Value,4.855675939649259,-0.5071762234851005,Use low-cost retention strategies and remarketing.
SF-20065,763.5459999999999,228.1623,7,59,109.078,High Value,-0.8513478340605397,-0.8565230434256486,"Offer loyalty rewards, early access, and exclusive services."
SF-20200,3422.786,286.9046,9,59,380.3095555555555,Low Value,0.3861439927651975,-1.0388227207773866,Use low-cost retention strategies and remarketing.
SF-20965,3336.535,539.9352,9,48,370.7261111111111,Low Value,0.4904746496510537,-1.0502265924102536,Use low-cost retention strategies and remarketing.
SG-20080,3406.581,570.438,3,8,1135.5269999999998,High Value,0.7882272811605159,0.9226565653682152,"Offer loyalty rewards, early access, and exclusive services."
SG-20470,1884.798,-119.0105,8,183,235.59975,High Value,-0.5919230579974062,-0.568556359131122,"Offer loyalty rewards, early access, and exclusive services."
SG-20605,3124.832,463.269,6,108,520.8053333333334,High Value,0.1771641268816574,0.0092305009546082,"Offer loyalty rewards, early access, and exclusive services."
SG-20890,47.946,-3.7073,3,226,15.982,High Value,-1.8761097399512356,0.5924398335261504,"Offer loyalty rewards, early access, and exclusive services."
SH-19975,3406.8395,558.4739999999999,13,29,262.0645769230769,Low Value,0.874629540985518,-2.1822326479922527,Use low-cost retention strategies and remarketing.
SH-20395,2180.718,-144.5229,10,23,218.0718,High Value,-0.1770777463280602,-1.6480324368494896,"Offer loyalty rewards, early access, and exclusive services."
SH-20635,2096.392,260.6258,2,765,1048.196,Medium Value,-0.5736117835938415,3.757889927144668,Upsell and cross-sell through bundles and promos.
SJ-20125,3949.656,144.1189,12,95,329.138,Low Value,0.7020763072422452,-1.69199935540771,Use low-cost retention strategies and remarketing.
SJ-20215,1341.036,-23.5137,6,29,223.506,High Value,-0.7909676393876972,-0.6485547901201204,"Offer loyalty rewards, early access, and exclusive services."
SJ-20500,1318.776,68.09629999999999,5,253,263.7552,High Value,-1.0166690688229394,0.4553908924920298,"Offer loyalty rewards, early access, and exclusive services."
SK-19990,883.409,168.7933,3,8,294.4696666666667,High Value,-1.0542633675367392,0.085124262712906,"Offer loyalty rewards, early access, and exclusive services."
SL-20155,3053.012,527.9715,7,70,436.14457142857145,High Value,0.240344476489846,-0.4361281934496782,"Offer loyalty rewards, early access, and exclusive services."
SM-20005,244.494,-26.5927,4,421,61.12349999999999,Medium Value,-1.8377633870913117,1.095479533749908,Upsell and cross-sell through bundles and promos.
SM-20320,25043.05,-1980.7393,5,79,5008.61,At Risk,9.632395013914566,4.125895564991252,"Send re-engagement emails, discounts, and check-in calls."
SM-20905,1043.041,-237.2885,1,606,1043.041,Medium Value,-1.0607192610853249,3.3180207127177552,Upsell and cross-sell through bundles and promos.
SM-20950,5563.392,581.5741999999999,12,25,463.616,Low Value,1.5350881879734295,-1.7244418498411629,Use low-cost retention strategies and remarketing.
SN-20560,1860.418,-716.8565000000001,6,111,310.06966666666665,High Value,-0.9804486118752306,-0.3710176651007117,"Offer loyalty rewards, early access, and exclusive services."
SN-20710,3127.9592,481.7499,7,79,446.85131428571424,High Value,0.2403305240891163,-0.3996165973455885,"Offer loyalty rewards, early access, and exclusive services."
SO-20335,2602.5755,-81.0858,6,29,433.7625833333333,High Value,-0.2589229081829289,-0.4475790162240528,"Offer loyalty rewards, early access, and exclusive services."
SP-20545,1306.086,-118.7757,6,327,217.681,High Value,-1.11670970195161,0.4118867273363625,"Offer loyalty rewards, early access, and exclusive services."
SP-20620,5440.319,-270.42819999999995,9,47,604.4798888888889,Low Value,0.875628600526098,-0.9272185646520646,Use low-cost retention strategies and remarketing.
SP-20650,1872.436,268.4782,9,386,208.04844444444447,High Value,-0.4941239710660695,-0.0404496415269845,"Offer loyalty rewards, early access, and exclusive services."
SP-20860,4282.94,566.7226,10,79,428.294,Low Value,0.8927371099593432,-1.105080210170038,Use low-cost retention strategies and remarketing.
SP-20920,3990.689,14.692400000000005,6,70,665.1148333333333,High Value,0.3703309965463859,-0.0533448989478531,"Offer loyalty rewards, early access, and exclusive services."
SR-20425,3233.481,-3333.9144,5,8,646.6962000000001,High Value,-1.5795384591895347,-0.5820745982680399,"Offer loyalty rewards, early access, and exclusive services."
SR-20740,4345.886,1990.4244,8,196,543.2357499999999,Low Value,1.4239703842044171,0.1242508979227444,Use low-cost retention strategies and remarketing.
SS-20140,1324.028,332.3487,8,15,165.5035,High Value,-0.4378466116454146,-1.1821834825351605,"Offer loyalty rewards, early access, and exclusive services."
SS-20410,3056.807,-1010.9738,6,110,509.4678333333334,High Value,-0.5953012714758303,-0.2207538986300654,"Offer loyalty rewards, early access, and exclusive services."
SS-20515,613.4,199.9345,3,491,204.46666666666667,Medium Value,-1.6394285407187024,1.7587092518440697,Upsell and cross-sell through bundles and promos.
SS-20590,418.49,135.5401,6,432,69.74833333333333,Medium Value,-1.4760987253418816,0.6840871408944886,Upsell and cross-sell through bundles and promos.
SS-20875,964.636,-75.586,5,120,192.9272,High Value,-1.143780517954699,-0.1179205504592704,"Offer loyalty rewards, early access, and exclusive services."
ST-20530,433.34,84.4419,7,125,61.90571428571429,High Value,-1.118769975375478,-0.687416467299796,"Offer loyalty rewards, early access, and exclusive services."
SU-20665,2595.364,763.4719,7,20,370.76628571428574,High Value,0.2125897222382637,-0.6482638181477872,"Offer loyalty rewards, early access, and exclusive services."
SV-20365,11470.95,1199.4242,10,101,1147.0949999999998,Low Value,3.796220375680248,-0.1390212870094988,Use low-cost retention strategies and remarketing.
SV-20785,4105.305,485.0272,9,320,456.145,Low Value,0.5125864669259765,0.0195648944291691,Use low-cost retention strategies and remarketing.
SV-20815,1271.09,199.6502,4,76,317.77250000000004,High Value,-0.8583667608588671,0.1220522130425208,"Offer loyalty rewards, early access, and exclusive services."
SV-20935,1903.491,106.8912,8,2,237.936375,High Value,-0.3117603772755499,-1.187979575231855,"Offer loyalty rewards, early access, and exclusive services."
SW-20245,1085.078,-19.60620000000001,7,81,155.01114285714286,High Value,-0.8616318140609459,-0.7677142989152551,"Offer loyalty rewards, early access, and exclusive services."
SW-20275,1966.65,332.8725,6,30,327.77500000000003,High Value,-0.3346607882728767,-0.4862701947454991,"Offer loyalty rewards, early access, and exclusive services."
SW-20350,1019.044,95.8383,3,162,339.6813333333333,High Value,-1.1382848401033212,0.674218850688813,"Offer loyalty rewards, early access, and exclusive services."
SW-20455,2921.544,793.6548,7,162,417.3634285714285,High Value,0.2381943502807665,-0.0809375580425981,"Offer loyalty rewards, early access, and exclusive services."
SW-20755,758.6959999999999,68.2416,2,534,379.348,Medium Value,-1.6117900393242224,2.290234098631444,Upsell and cross-sell through bundles and promos.
SZ-20035,3625.329,366.4303000000001,11,35,329.57536363636365,Low Value,0.6707260484064335,-1.6394073147945067,Use low-cost retention strategies and remarketing.
TA-21385,14595.62,4703.7883,4,69,3648.905,At Risk,8.704837544448427,3.94379970904064,"Send re-engagement emails, discounts, and check-in calls."
TB-21055,1467.881,390.2113,5,119,293.57620000000003,High Value,-0.6644781968063609,0.0477421646495638,"Offer loyalty rewards, early access, and exclusive services."
TB-21175,3589.296,829.1635,4,58,897.324,High Value,0.7428096375476463,0.7024735012438745,"Offer loyalty rewards, early access, and exclusive services."
TB-21190,816.1740000000001,179.0038,4,49,204.0435,High Value,-1.0940192531100583,-0.0868213499943867,"Offer loyalty rewards, early access, and exclusive services."
TB-21250,1602.376,260.6155,7,349,228.91085714285717,High Value,-0.7420010879585277,0.3228623013566731,"Offer loyalty rewards, early access, and exclusive services."
TB-21280,2198.45,490.9567,6,583,366.4083333333333,Medium Value,-0.6390405902137577,1.582248414915348,Upsell and cross-sell through bundles and promos.
TB-21355,834.328,268.967,5,146,166.8656,High Value,-1.0569164348191302,0.0038327012077011,"Offer loyalty rewards, early access, and exclusive services."
TB-21400,9133.99,2798.3689,7,202,1304.8557142857142,Low Value,3.7898414700975542,1.279167604616642,Use low-cost retention strategies and remarketing.
TB-21520,4737.486,-1603.0451,9,107,526.3873333333333,High Value,-0.1108714637180163,-0.997613652817509,"Offer loyalty rewards, early access, and exclusive services."
TB-21595,1387.559,-136.4091,5,285,277.5118,High Value,-1.114142848194802,0.553497255845198,"Offer loyalty rewards, early access, and exclusive services."
TB-21625,2797.668,379.882,9,30,310.85200000000003,High Value,0.2232508671045004,-1.204286941430795,"Offer loyalty rewards, early access, and exclusive services."
TC-20980,19052.218,8981.323900000001,5,399,3810.4436,At Risk,11.946236775108137,5.800939447203603,"Send re-engagement emails, discounts, and check-in calls."
TC-21145,1038.26,265.5332,1,106,1038.26,High Value,-0.3750198394475684,1.5773949668501648,"Offer loyalty rewards, early access, and exclusive services."
TC-21295,4266.812,606.3727,8,27,533.3515,Low Value,0.846501866240931,-0.7111780509518372,Use low-cost retention strategies and remarketing.
TC-21475,1244.976,119.104,9,153,138.33066666666667,High Value,-0.6000235964327959,-0.9832456441519908,"Offer loyalty rewards, early access, and exclusive services."
TC-21535,742.5580000000001,217.933,7,4,106.0797142857143,High Value,-0.8167805994135434,-1.0606437955640693,"Offer loyalty rewards, early access, and exclusive services."
TD-20995,1434.5480000000002,88.1897,9,37,159.39422222222225,High Value,-0.4421230744793525,-1.3861162028702898,"Offer loyalty rewards, early access, and exclusive services."
TG-21310,3058.372,682.1704,5,337,611.6744,Medium Value,0.062876908312645,1.1926073614495931,Upsell and cross-sell through bundles and promos.
TG-21640,2074.661,365.7205,4,114,518.66525,High Value,-0.3684793428585878,0.4757133169619034,"Offer loyalty rewards, early access, and exclusive services."
TH-21100,2422.824,-135.2125,5,344,484.5648,Medium Value,-0.662566860538688,0.9690870627651008,Upsell and cross-sell through bundles and promos.
TH-21115,2942.772,-252.5539,4,58,735.693,High Value,-0.1544487208574842,0.3835256081548311,"Offer loyalty rewards, early access, and exclusive services."
TH-21235,1022.201,92.729,8,117,127.775125,High Value,-0.7666944202537344,-0.8884861661952727,"Offer loyalty rewards, early access, and exclusive services."
TH-21550,4234.0960000000005,-571.9678,7,72,604.8708571428572,High Value,0.1766189113050935,-0.4248503139602964,"Offer loyalty rewards, early access, and exclusive services."
TM-21010,2955.226,573.3013,8,103,369.40325,High Value,0.2471869478490883,-0.6124025555130059,"Offer loyalty rewards, early access, and exclusive services."
TM-21490,1094.678,292.521,3,130,364.8926666666666,High Value,-0.9621432400871932,0.611556104984796,"Offer loyalty rewards, early access, and exclusive services."
TN-21040,3130.221,-692.0452,7,90,447.17442857142856,High Value,-0.3579672608594755,-0.5392712946683389,"Offer loyalty rewards, early access, and exclusive services."
TP-21130,4454.0560000000005,1129.1261,9,8,494.8951111111112,Low Value,1.2419473299794093,-0.9717791794310164,Use low-cost retention strategies and remarketing.
TP-21415,5329.0048,-1087.3898,5,104,1065.80096,High Value,0.4822659026697687,0.5180830890846518,"Offer loyalty rewards, early access, and exclusive services."
TP-21565,1936.64,139.22869999999995,4,350,484.16,Medium Value,-0.7655707194577492,1.2642806817026593,Upsell and cross-sell through bundles and promos.
TR-21325,675.9419999999999,220.3644,5,193,135.18839999999997,High Value,-1.1996475158325537,0.1360402636855269,"Offer loyalty rewards, early access, and exclusive services."
TS-21085,4.833,-3.3156,2,357,2.4165,Medium Value,-2.137125779049175,1.2989665615963757,Upsell and cross-sell through bundles and promos.
TS-21160,2163.6240000000003,260.87440000000004,6,504,360.604,Medium Value,-0.7005377155111279,1.2546621858489235,Upsell and cross-sell through bundles and promos.
TS-21205,5371.09,862.8877,7,198,767.2985714285714,Low Value,1.2585470200038986,0.4181893243730643,Use low-cost retention strategies and remarketing.
TS-21340,974.782,-184.9789,5,226,194.9564,High Value,-1.287116393774535,0.2517534052609155,"Offer loyalty rewards, early access, and exclusive services."
TS-21370,11891.751,2371.7144000000003,6,36,1981.9585,At Risk,5.097423718984888,1.4985220703662403,"Send re-engagement emails, discounts, and check-in calls."
TS-21430,2054.14,48.70169999999999,5,172,410.828,High Value,-0.59786926883036,0.3016959061526003,"Offer loyalty rewards, early access, and exclusive services."
TS-21505,2243.274,11.377899999999984,6,11,373.879,High Value,-0.3564033611462431,-0.5584486317413302,"Offer loyalty rewards, early access, and exclusive services."
TS-21610,2820.424,-294.6981,7,55,402.9177142857143,High Value,-0.2562371773937924,-0.6505938190114217,"Offer loyalty rewards, early access, and exclusive services."
TS-21655,3368.094,220.9163,5,238,673.6188,High Value,0.0688232250056169,0.8231024360016984,"Offer loyalty rewards, early access, and exclusive services."
TT-21070,4915.602,751.9567,7,31,702.2288571428571,Low Value,1.1606948902335334,-0.2710823822772187,Use low-cost retention strategies and remarketing.
TT-21220,1427.044,278.7371,8,183,178.38049999999998,High Value,-0.5721661343572411,-0.5675651762096682,"Offer loyalty rewards, early access, and exclusive services."
TT-21265,439.5,93.9162,3,406,146.5,Medium Value,-1.7309279446293602,1.380683698308066,Upsell and cross-sell through bundles and promos.
TT-21460,5364.808,1124.4999,7,12,766.4011428571429,Low Value,1.551087578450288,-0.2172630597261737,Use low-cost retention strategies and remarketing.
TW-21025,5278.826,737.3905,7,64,754.118,Low Value,1.2751696678910864,-0.1005461520875037,Use low-cost retention strategies and remarketing.
TZ-21580,1707.286,224.8887,4,35,426.8215,High Value,-0.5707903313285344,0.0805568102623732,"Offer loyalty rewards, early access, and exclusive services."
